"EmployeeID","Attrition"
1173,"Yes"
1181,"Yes"
1182,"Yes"
1191,"Yes"
1193,"Yes"
1194,"Yes"
1200,"Yes"
1201,"Yes"
1204,"Yes"
1205,"Yes"
1215,"Yes"
1220,"Yes"
1222,"Yes"
1223,"Yes"
1227,"Yes"
1230,"Yes"
1233,"Yes"
1239,"Yes"
1240,"Yes"
1244,"Yes"
1246,"Yes"
1270,"Yes"
1273,"Yes"
1275,"Yes"
1279,"Yes"
1281,"Yes"
1287,"Yes"
1289,"Yes"
1297,"Yes"
1318,"Yes"
1321,"Yes"
1325,"Yes"
1326,"Yes"
1327,"Yes"
1334,"Yes"
1336,"Yes"
1338,"Yes"
1344,"Yes"
1348,"Yes"
1352,"Yes"
1358,"Yes"
1372,"Yes"
1376,"Yes"
1386,"Yes"
1387,"Yes"
1389,"Yes"
1392,"Yes"
1397,"Yes"
1399,"Yes"
1401,"Yes"
1402,"Yes"
1416,"Yes"
1417,"Yes"
1418,"Yes"
1420,"Yes"
1421,"Yes"
1428,"Yes"
1439,"Yes"
1442,"Yes"
1444,"Yes"
1445,"Yes"
1450,"Yes"
1451,"Yes"
1456,"Yes"
1457,"Yes"
1458,"Yes"
1460,"Yes"
1462,"Yes"
1463,"Yes"
1465,"Yes"
1468,"Yes"
1470,"Yes"
